@relation loan_default_reduced_sampled_training-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1

@attribute loan_limit {cf,ncf}
@attribute loan_type {type1,type2,type3}
@attribute business_or_commercial {nob/c,b/c}
@attribute Neg_ammortization {not_neg,neg_amm}
@attribute lump_sum_payment {not_lpsm,lpsm}
@attribute income numeric
@attribute co-applicant_credit_type {EXP,CIB}
@attribute submission_of_application {to_inst,not_inst}
@attribute LTV numeric
@attribute dtir1 numeric
@attribute Status {no,yes}

@data
cf,type1,nob/c,not_neg,not_lpsm,840,CIB,to_inst,82.171331,27.794169,yes
cf,type1,nob/c,not_neg,not_lpsm,6240,CIB,to_inst,77.237041,30,yes
cf,type1,nob/c,not_neg,not_lpsm,9480,CIB,to_inst,97.261343,27.240387,yes
cf,type1,nob/c,not_neg,not_lpsm,4440,CIB,to_inst,62.65666,41.825735,yes
cf,type2,nob/c,neg_amm,not_lpsm,2400,CIB,to_inst,83.244681,50.87242,yes
cf,type1,nob/c,not_neg,not_lpsm,4740,EXP,to_inst,80.30834,42.769712,yes
cf,type1,nob/c,not_neg,not_lpsm,4140,CIB,to_inst,47.853401,50.198267,yes
cf,type1,nob/c,not_neg,not_lpsm,4200,EXP,to_inst,71.452969,41.158526,yes
cf,type3,nob/c,not_neg,not_lpsm,3960,CIB,to_inst,91.496976,38.941288,yes
cf,type2,nob/c,not_neg,not_lpsm,4200,EXP,to_inst,96.715961,24.601681,yes
cf,type2,b/c,not_neg,not_lpsm,2580,CIB,to_inst,84.427461,47.804988,yes
cf,type1,nob/c,not_neg,not_lpsm,3360,CIB,to_inst,92.62023,52,yes
cf,type1,nob/c,not_neg,not_lpsm,7554.051959,CIB,to_inst,70.316736,42.861592,yes
cf,type2,b/c,neg_amm,not_lpsm,2520,CIB,to_inst,94.121444,43.479386,yes
cf,type1,nob/c,not_neg,not_lpsm,5580,CIB,to_inst,85.033746,44.239141,yes
cf,type1,nob/c,not_neg,not_lpsm,2400,CIB,to_inst,63.542265,47,yes
cf,type1,nob/c,not_neg,not_lpsm,5220,CIB,to_inst,62.341408,38.718124,yes
cf,type1,nob/c,not_neg,not_lpsm,3060,EXP,to_inst,61.674532,43.781558,yes
cf,type1,nob/c,not_neg,not_lpsm,3660,CIB,to_inst,31.996176,43.652432,yes
cf,type1,nob/c,not_neg,not_lpsm,4860,EXP,to_inst,83.079759,48.658324,yes
cf,type1,nob/c,not_neg,not_lpsm,1740,CIB,to_inst,67.391321,51.699476,yes
cf,type1,nob/c,not_neg,not_lpsm,15190.714744,EXP,to_inst,63.116671,30.069016,yes
cf,type1,nob/c,not_neg,not_lpsm,1680,CIB,to_inst,43.201938,49.516823,yes
cf,type2,nob/c,not_neg,not_lpsm,2640,CIB,to_inst,81.610588,45.829123,yes
cf,type1,nob/c,not_neg,not_lpsm,4260,CIB,to_inst,81.845411,47.414796,yes
cf,type1,nob/c,not_neg,not_lpsm,495.728642,CIB,to_inst,74.635529,53.04212,yes
cf,type1,nob/c,neg_amm,not_lpsm,3660,EXP,to_inst,53.207062,38.684662,yes
cf,type1,nob/c,not_neg,not_lpsm,3480,CIB,to_inst,71.95186,45.431841,yes
cf,type1,nob/c,not_neg,not_lpsm,3720,CIB,to_inst,77.341516,37.103899,yes
cf,type1,nob/c,not_neg,not_lpsm,5640,CIB,to_inst,93.369585,39.465039,yes
cf,type1,nob/c,not_neg,not_lpsm,3660,CIB,to_inst,91.253865,35.924558,yes
cf,type1,nob/c,not_neg,not_lpsm,4680,CIB,to_inst,38.344958,48.968653,yes
cf,type1,nob/c,not_neg,not_lpsm,10860,EXP,to_inst,91.715305,44.075586,yes
cf,type1,nob/c,not_neg,not_lpsm,7159.924881,EXP,to_inst,105.708276,41.067879,yes
cf,type1,nob/c,not_neg,not_lpsm,4440,CIB,to_inst,74.545972,34.675237,yes
cf,type1,nob/c,not_neg,not_lpsm,1980,CIB,to_inst,40.820628,23.676522,yes
cf,type1,nob/c,not_neg,not_lpsm,4860,EXP,to_inst,67.444205,48.572115,yes
cf,type1,nob/c,not_neg,not_lpsm,9300,EXP,not_inst,94.131786,47.840066,yes
cf,type1,nob/c,not_neg,not_lpsm,48465.426557,CIB,to_inst,73.387204,11.831547,yes
cf,type1,nob/c,not_neg,not_lpsm,4080,CIB,to_inst,43.284218,36.804703,yes
cf,type1,nob/c,not_neg,not_lpsm,8760,CIB,to_inst,75.256024,37.643752,yes
cf,type1,nob/c,not_neg,not_lpsm,10260,EXP,to_inst,102.533643,41.638136,yes
cf,type1,nob/c,not_neg,not_lpsm,928.182968,CIB,to_inst,62.370641,38.427831,yes
cf,type1,nob/c,not_neg,not_lpsm,6900,EXP,to_inst,58.260691,30.386829,yes
cf,type1,nob/c,not_neg,not_lpsm,7800,CIB,to_inst,91.257213,37.097929,yes
cf,type1,nob/c,not_neg,not_lpsm,2160,CIB,to_inst,87.07339,50.773473,yes
cf,type1,nob/c,not_neg,not_lpsm,9540,EXP,to_inst,57.626286,24.504027,yes
cf,type1,nob/c,not_neg,not_lpsm,2340,EXP,to_inst,71.56089,46.728788,yes
cf,type1,nob/c,not_neg,not_lpsm,2400,CIB,to_inst,46.943693,42.326797,yes
cf,type1,nob/c,not_neg,not_lpsm,10062.323107,CIB,not_inst,80.022577,55.43008,yes
cf,type1,nob/c,not_neg,not_lpsm,1800,CIB,to_inst,96.350809,47.119545,yes
cf,type1,nob/c,not_neg,not_lpsm,6420,CIB,to_inst,95.683091,21.403903,yes
cf,type1,nob/c,not_neg,not_lpsm,5100,CIB,to_inst,49.600012,36.547745,yes
cf,type1,nob/c,not_neg,not_lpsm,10800,EXP,to_inst,77.274953,30.551848,yes
cf,type1,nob/c,not_neg,not_lpsm,10380,EXP,to_inst,104.010015,44.853849,yes
cf,type1,nob/c,not_neg,not_lpsm,6600,CIB,to_inst,99.037579,22.470858,yes
cf,type1,nob/c,not_neg,not_lpsm,4680,EXP,to_inst,98.144688,36.02529,yes
cf,type1,nob/c,not_neg,not_lpsm,5940,EXP,to_inst,77.813296,22.990567,yes
cf,type1,nob/c,not_neg,not_lpsm,3300,CIB,to_inst,66.898563,20.736529,yes
cf,type1,nob/c,not_neg,not_lpsm,8357.237099,CIB,to_inst,67.805818,56.059259,yes
cf,type1,nob/c,not_neg,not_lpsm,2460,CIB,to_inst,49.696343,38.083438,yes
cf,type1,nob/c,not_neg,not_lpsm,1500,CIB,to_inst,25.67348,50.723497,yes
cf,type2,nob/c,not_neg,not_lpsm,2640,CIB,to_inst,81.974244,56.973951,yes
cf,type1,nob/c,not_neg,not_lpsm,4260,CIB,to_inst,63.152071,49,yes
cf,type1,nob/c,not_neg,not_lpsm,9660,EXP,to_inst,80.447146,37.801685,yes
cf,type1,nob/c,not_neg,not_lpsm,7920,EXP,to_inst,78.11457,21.621494,yes
ncf,type1,nob/c,not_neg,not_lpsm,15900,EXP,to_inst,75.986458,51.304426,yes
cf,type1,nob/c,not_neg,not_lpsm,4740,EXP,to_inst,76.544465,45.945562,yes
cf,type1,nob/c,not_neg,not_lpsm,1980,CIB,to_inst,70.609527,49,yes
cf,type1,nob/c,not_neg,not_lpsm,7500,CIB,to_inst,20.286885,28,yes
cf,type1,nob/c,not_neg,not_lpsm,3360,EXP,to_inst,87.449767,25.767521,yes
cf,type1,nob/c,not_neg,not_lpsm,5340,EXP,to_inst,90.78727,27.714951,yes
cf,type1,nob/c,not_neg,not_lpsm,8683.463531,EXP,to_inst,60.227407,46.400642,yes
cf,type1,nob/c,not_neg,not_lpsm,4920,EXP,to_inst,80.164725,43.241673,yes
cf,type1,nob/c,not_neg,not_lpsm,2820,CIB,to_inst,79.385007,41.975134,yes
cf,type1,nob/c,not_neg,not_lpsm,3300,EXP,to_inst,79.568828,49,yes
cf,type1,nob/c,not_neg,not_lpsm,5460,CIB,not_inst,65.931852,29.417702,yes
cf,type1,nob/c,not_neg,not_lpsm,1800,CIB,to_inst,57.745657,46.91924,yes
cf,type1,nob/c,not_neg,not_lpsm,4680,CIB,to_inst,77.522394,48.77297,yes
cf,type1,nob/c,not_neg,not_lpsm,4320,CIB,to_inst,55.105132,27.213591,yes
cf,type1,nob/c,not_neg,not_lpsm,5940,CIB,to_inst,46.412041,35.041579,yes
cf,type1,nob/c,not_neg,not_lpsm,5460,CIB,to_inst,79.918608,37.12506,yes
cf,type1,nob/c,not_neg,not_lpsm,3240,CIB,to_inst,98.765539,50.97558,yes
cf,type1,nob/c,not_neg,not_lpsm,9420,EXP,to_inst,68.162299,37,yes
cf,type1,nob/c,not_neg,not_lpsm,0,CIB,to_inst,45.728665,13.369806,yes
cf,type1,nob/c,not_neg,not_lpsm,3300,CIB,to_inst,88.654817,28.951326,yes
cf,type1,nob/c,not_neg,not_lpsm,5880,CIB,to_inst,97.071381,35.457842,yes
cf,type1,nob/c,not_neg,not_lpsm,4500,CIB,to_inst,87.349773,45.155106,yes
cf,type1,nob/c,not_neg,not_lpsm,13290.416357,CIB,to_inst,80.194315,36.377538,yes
cf,type1,nob/c,not_neg,not_lpsm,3660,CIB,to_inst,90.544548,31.225535,yes
cf,type1,nob/c,not_neg,not_lpsm,2400,CIB,to_inst,83.511249,19.617676,yes
cf,type1,nob/c,not_neg,not_lpsm,4800,EXP,to_inst,74.028914,37.427389,yes
cf,type1,nob/c,not_neg,not_lpsm,7423.992995,EXP,to_inst,74.287248,26.508702,yes
cf,type1,nob/c,not_neg,not_lpsm,5400,CIB,to_inst,91.82261,52.322091,yes
cf,type1,nob/c,not_neg,not_lpsm,43413.257653,CIB,to_inst,88.194344,9.565768,yes
cf,type1,nob/c,not_neg,not_lpsm,10860,EXP,to_inst,79.775125,48.844364,yes
cf,type1,nob/c,not_neg,not_lpsm,6840,CIB,to_inst,69.012914,46.18467,yes
cf,type1,nob/c,not_neg,not_lpsm,2880,CIB,to_inst,100.639028,55.693519,yes
cf,type1,nob/c,not_neg,not_lpsm,4740,EXP,to_inst,91.538165,55.041869,yes
cf,type1,nob/c,not_neg,not_lpsm,6060,CIB,to_inst,93.484534,38.010248,yes
cf,type1,nob/c,not_neg,not_lpsm,3420,CIB,to_inst,88.56383,24,yes
cf,type1,nob/c,not_neg,not_lpsm,4500,CIB,to_inst,98.680949,43.218729,yes
cf,type1,nob/c,not_neg,not_lpsm,6420,CIB,to_inst,52.266772,22.690711,yes
cf,type1,nob/c,not_neg,not_lpsm,5340,EXP,to_inst,90.562949,33.899074,yes
cf,type1,nob/c,not_neg,not_lpsm,4800,EXP,to_inst,50.925492,36.005097,yes
cf,type1,nob/c,not_neg,not_lpsm,1200,CIB,to_inst,29.735938,47.464839,yes
cf,type2,nob/c,not_neg,not_lpsm,2760,CIB,to_inst,109.359679,39.143302,yes
cf,type1,nob/c,not_neg,not_lpsm,6827.899562,CIB,to_inst,95.090553,34.738298,yes
cf,type1,nob/c,not_neg,not_lpsm,5280,EXP,not_inst,67.32909,56.811248,yes
cf,type1,nob/c,not_neg,not_lpsm,7825.81439,CIB,to_inst,80.692481,30.325713,yes
cf,type1,nob/c,not_neg,not_lpsm,7680,EXP,to_inst,64.192705,46.574558,yes
cf,type1,nob/c,not_neg,not_lpsm,5400,CIB,to_inst,86.043046,43,yes
cf,type1,nob/c,not_neg,not_lpsm,6360,CIB,to_inst,83.01008,35.638451,yes
cf,type1,nob/c,not_neg,not_lpsm,3840,CIB,to_inst,63.813454,49.553297,yes
cf,type1,nob/c,not_neg,not_lpsm,4680,EXP,to_inst,123.949132,38.077987,yes
cf,type1,nob/c,not_neg,not_lpsm,3900,EXP,to_inst,94.918774,42.355822,yes
cf,type2,nob/c,not_neg,not_lpsm,2700,CIB,to_inst,115.550634,26.06493,yes
cf,type1,nob/c,not_neg,not_lpsm,2160,CIB,to_inst,142.974474,47,yes
cf,type1,nob/c,not_neg,not_lpsm,11442.184453,EXP,to_inst,60.156898,26.937734,yes
cf,type1,nob/c,not_neg,not_lpsm,7800,CIB,to_inst,81.17457,16.325129,yes
cf,type1,nob/c,not_neg,not_lpsm,3060,CIB,to_inst,93.337664,58.849373,yes
cf,type1,nob/c,not_neg,not_lpsm,3720,CIB,to_inst,54.340278,41,yes
cf,type1,nob/c,not_neg,not_lpsm,2820,CIB,to_inst,82.334952,40.072347,yes
cf,type1,nob/c,not_neg,not_lpsm,4560,EXP,to_inst,80.793276,35.291422,yes
cf,type1,nob/c,not_neg,not_lpsm,2100,CIB,to_inst,78.095254,40.769329,yes
cf,type1,nob/c,not_neg,not_lpsm,5400,CIB,to_inst,102.198401,39.276733,yes
cf,type1,nob/c,not_neg,not_lpsm,7380,EXP,to_inst,88.364841,36.613191,yes
cf,type1,nob/c,not_neg,not_lpsm,6720,EXP,to_inst,76.732082,42.665435,yes
cf,type1,nob/c,not_neg,not_lpsm,1800,CIB,to_inst,26.939425,50.242041,yes
cf,type1,nob/c,not_neg,not_lpsm,5220,CIB,to_inst,53.182647,25.594274,yes
cf,type1,nob/c,not_neg,not_lpsm,9767.104515,CIB,to_inst,86.572472,57.771076,yes
cf,type1,nob/c,not_neg,not_lpsm,4740,EXP,to_inst,65.016397,48.215744,yes
cf,type1,nob/c,not_neg,not_lpsm,4920,EXP,to_inst,74.613161,41.52065,yes
cf,type1,nob/c,not_neg,not_lpsm,3360,EXP,to_inst,74.304866,14.834083,yes
cf,type1,nob/c,not_neg,not_lpsm,4680,CIB,to_inst,97.560818,40.94481,yes
cf,type1,nob/c,not_neg,not_lpsm,6600,CIB,to_inst,71.230276,29.855048,yes
cf,type1,nob/c,not_neg,not_lpsm,7680,EXP,to_inst,73.620836,47.171938,yes
cf,type1,nob/c,not_neg,not_lpsm,6067.769557,CIB,to_inst,71.941164,32.807466,yes
cf,type2,b/c,not_neg,not_lpsm,1860,CIB,to_inst,50.160383,49.218887,yes
cf,type1,nob/c,not_neg,not_lpsm,5160,CIB,to_inst,85.735662,47.997628,yes
cf,type1,nob/c,not_neg,not_lpsm,1740,EXP,to_inst,93.332103,31.157,yes
cf,type1,nob/c,not_neg,not_lpsm,34080,CIB,to_inst,96.076642,9,yes
cf,type1,nob/c,not_neg,not_lpsm,4680,CIB,to_inst,84.309902,52.722773,yes
cf,type2,nob/c,not_neg,not_lpsm,2100,CIB,to_inst,84.118811,56.665542,yes
cf,type1,nob/c,not_neg,not_lpsm,1980,CIB,to_inst,69.86792,49,yes
cf,type1,nob/c,not_neg,not_lpsm,4320,CIB,to_inst,83.914729,47,yes
cf,type1,nob/c,not_neg,not_lpsm,6900,EXP,to_inst,82.05187,35.467813,yes
cf,type1,nob/c,not_neg,not_lpsm,4320,CIB,to_inst,83.616916,45.733749,yes
cf,type2,nob/c,not_neg,not_lpsm,4140,CIB,to_inst,97.79223,45.808271,yes
cf,type1,nob/c,not_neg,not_lpsm,3060,CIB,to_inst,112.894495,35.888107,yes
cf,type2,nob/c,not_neg,not_lpsm,4260,EXP,to_inst,92.097723,48.293287,yes
cf,type1,nob/c,not_neg,not_lpsm,4200,CIB,to_inst,77.610127,54.488696,yes
cf,type1,nob/c,not_neg,not_lpsm,1440,CIB,to_inst,86.184953,47.905103,yes
cf,type2,b/c,not_neg,not_lpsm,2220,CIB,to_inst,99.28198,41.38872,yes
cf,type2,b/c,not_neg,not_lpsm,3000,CIB,to_inst,90.878021,43.29861,yes
cf,type1,nob/c,not_neg,not_lpsm,3840,CIB,to_inst,70.089953,45.810304,yes
cf,type1,nob/c,not_neg,not_lpsm,1980,CIB,to_inst,83.051025,47.049134,yes
cf,type1,nob/c,not_neg,not_lpsm,8340,CIB,to_inst,84.445146,28.399164,yes
cf,type3,nob/c,not_neg,not_lpsm,3360,CIB,to_inst,96.915011,43.204404,yes
cf,type1,nob/c,not_neg,not_lpsm,7080,CIB,to_inst,74.496128,42.259119,yes
cf,type1,nob/c,not_neg,not_lpsm,5100,CIB,to_inst,49.173892,25.750712,yes
cf,type1,nob/c,not_neg,not_lpsm,5760,CIB,to_inst,76.760301,55.589647,yes
cf,type1,nob/c,not_neg,not_lpsm,6600,CIB,to_inst,87.746661,47.075899,yes
cf,type1,nob/c,not_neg,not_lpsm,11040,EXP,to_inst,78.487038,53.666751,yes
cf,type2,b/c,not_neg,not_lpsm,5700,EXP,to_inst,99.460432,36,yes
cf,type1,nob/c,not_neg,not_lpsm,10740,CIB,to_inst,62.72444,23.067634,yes
cf,type2,nob/c,not_neg,not_lpsm,2100,CIB,to_inst,93.809357,43.501081,yes
cf,type1,nob/c,not_neg,not_lpsm,3300,EXP,to_inst,71.423272,30.844377,yes
cf,type1,nob/c,not_neg,not_lpsm,4740,CIB,to_inst,62.940766,36.34562,yes
ncf,type1,nob/c,not_neg,not_lpsm,25384.2487,CIB,to_inst,75.016347,20.40644,yes
cf,type1,nob/c,not_neg,not_lpsm,1320,CIB,to_inst,41.842128,48.316635,yes
cf,type1,nob/c,not_neg,not_lpsm,36867.79237,CIB,to_inst,94.349212,11.296004,yes
cf,type2,nob/c,not_neg,not_lpsm,2100,CIB,to_inst,80.571343,50.014629,yes
cf,type1,nob/c,not_neg,not_lpsm,10200,EXP,to_inst,77.371886,31.651626,yes
cf,type1,nob/c,not_neg,not_lpsm,7800,CIB,not_inst,65.299766,42.509778,yes
cf,type1,nob/c,not_neg,not_lpsm,2280,CIB,to_inst,42.312383,43.312918,yes
cf,type1,nob/c,not_neg,not_lpsm,3720,CIB,to_inst,86.207916,45.585136,yes
ncf,type1,nob/c,not_neg,not_lpsm,16095.72846,EXP,to_inst,68.171886,24.928847,yes
cf,type1,nob/c,not_neg,not_lpsm,4380,EXP,to_inst,95.062111,45,yes
cf,type1,nob/c,not_neg,not_lpsm,1920,CIB,to_inst,85.841296,45.871155,yes
cf,type1,nob/c,not_neg,not_lpsm,7140,EXP,to_inst,77.418326,33.689317,yes
cf,type1,nob/c,not_neg,not_lpsm,2820,CIB,to_inst,51.849292,43,yes
cf,type1,nob/c,not_neg,not_lpsm,1380,CIB,to_inst,52.513698,55.437522,yes
cf,type1,nob/c,not_neg,not_lpsm,6180,CIB,not_inst,71.831272,55.283058,yes
cf,type1,nob/c,not_neg,not_lpsm,1800,CIB,to_inst,80.108905,46.826444,yes
cf,type2,nob/c,not_neg,not_lpsm,2700,CIB,to_inst,106.301858,35.045898,yes
cf,type2,b/c,not_neg,not_lpsm,1620,CIB,to_inst,137.282887,43.486219,yes
cf,type1,nob/c,not_neg,not_lpsm,21669.017544,EXP,to_inst,76.45111,38,yes
cf,type2,b/c,not_neg,not_lpsm,1260,CIB,to_inst,90.075704,39.771292,yes
cf,type1,nob/c,not_neg,not_lpsm,4500,EXP,to_inst,70.226454,55.862364,yes
cf,type1,nob/c,not_neg,not_lpsm,3000,CIB,to_inst,47.613813,22.085618,yes
cf,type1,nob/c,not_neg,not_lpsm,2580,EXP,to_inst,69.888322,51.133129,yes
cf,type3,nob/c,not_neg,not_lpsm,3360,CIB,to_inst,96.050694,47.441395,yes
cf,type2,nob/c,not_neg,not_lpsm,4020,CIB,to_inst,85.714792,44,yes
cf,type1,nob/c,not_neg,not_lpsm,10860,EXP,to_inst,75.557654,49.882303,yes
cf,type1,nob/c,not_neg,not_lpsm,7080,CIB,to_inst,46.337359,42.490614,yes
cf,type1,nob/c,not_neg,not_lpsm,8640,EXP,to_inst,82.655006,42.267255,yes
cf,type1,nob/c,not_neg,not_lpsm,183.570004,CIB,to_inst,69.971464,18.883614,yes
cf,type1,nob/c,not_neg,not_lpsm,2820,CIB,to_inst,85.701273,46.459829,yes
cf,type2,b/c,not_neg,not_lpsm,3600,CIB,to_inst,69.451738,55.812378,yes
cf,type1,nob/c,not_neg,not_lpsm,5940,CIB,to_inst,40.825768,44.530904,yes
cf,type2,b/c,not_neg,not_lpsm,1320,CIB,to_inst,84.044931,50.251451,yes
cf,type1,nob/c,not_neg,not_lpsm,4980,CIB,to_inst,67.614399,54.86411,yes
cf,type1,nob/c,not_neg,not_lpsm,6720,EXP,to_inst,77.983937,43.844562,yes
cf,type1,nob/c,not_neg,not_lpsm,4800,EXP,to_inst,87.060191,51.83888,yes
cf,type2,b/c,not_neg,not_lpsm,4080,CIB,to_inst,93.953614,41.448126,yes
cf,type1,nob/c,not_neg,not_lpsm,1380,CIB,to_inst,51.741072,52.368551,yes
cf,type1,nob/c,not_neg,not_lpsm,5280,EXP,not_inst,66.530518,48.925638,yes
cf,type1,nob/c,not_neg,not_lpsm,2400,CIB,to_inst,100.975592,44.622897,yes
cf,type1,nob/c,not_neg,not_lpsm,4500,EXP,to_inst,57.081535,43.006428,yes
cf,type1,nob/c,not_neg,not_lpsm,12547.493297,EXP,to_inst,99.004042,44.424248,yes
cf,type1,nob/c,not_neg,not_lpsm,5580,CIB,to_inst,71.76266,37.47439,yes
cf,type1,nob/c,not_neg,not_lpsm,1320,CIB,to_inst,71.38674,34.694259,yes
cf,type1,nob/c,not_neg,not_lpsm,8640,CIB,to_inst,87.876736,45.794135,yes
cf,type2,b/c,not_neg,not_lpsm,4080,CIB,to_inst,95.599304,41.602851,yes
cf,type2,nob/c,not_neg,not_lpsm,823.469652,CIB,to_inst,28.08424,25.513023,yes
cf,type1,nob/c,not_neg,not_lpsm,4320,CIB,to_inst,83.244681,49,yes
cf,type1,nob/c,not_neg,not_lpsm,3960,CIB,to_inst,72.256992,39.250101,yes
cf,type1,nob/c,neg_amm,not_lpsm,5220,CIB,to_inst,96.370417,50.433269,yes
cf,type1,nob/c,not_neg,not_lpsm,7494.716164,CIB,to_inst,83.543694,54.189402,yes
cf,type1,nob/c,not_neg,not_lpsm,7440,EXP,to_inst,78.295122,54.063416,yes
cf,type1,nob/c,not_neg,not_lpsm,2040,CIB,to_inst,89.90095,55.45873,yes
cf,type2,b/c,not_neg,not_lpsm,2580,CIB,to_inst,84.228435,57.899206,yes
cf,type2,b/c,not_neg,not_lpsm,2580,CIB,to_inst,87.961608,49.920098,yes
cf,type1,nob/c,not_neg,not_lpsm,7561.267884,EXP,to_inst,95.166205,36,yes
cf,type1,nob/c,not_neg,not_lpsm,2880,CIB,to_inst,91.310788,51.472338,yes
cf,type1,nob/c,not_neg,not_lpsm,4740,CIB,to_inst,82.507197,45.174781,yes
cf,type1,nob/c,not_neg,not_lpsm,3360,EXP,to_inst,76.42098,45.698519,yes
cf,type1,nob/c,neg_amm,not_lpsm,2520,CIB,to_inst,105.352407,43.94796,yes
cf,type1,nob/c,not_neg,not_lpsm,4986.564067,EXP,to_inst,99.254622,50.600988,yes
cf,type1,nob/c,not_neg,not_lpsm,8007.226857,EXP,to_inst,108.281372,39.753935,yes
cf,type1,nob/c,not_neg,not_lpsm,4380,EXP,to_inst,73.761453,44.742289,yes
cf,type1,nob/c,not_neg,not_lpsm,4740,EXP,to_inst,74.40956,54.38906,yes
cf,type1,nob/c,not_neg,not_lpsm,4320,CIB,to_inst,83.042037,44.229885,yes
cf,type1,nob/c,not_neg,not_lpsm,5520,CIB,to_inst,73.984038,33.189078,yes
cf,type1,nob/c,not_neg,not_lpsm,2460,CIB,to_inst,88.683284,55.971594,yes
cf,type2,b/c,not_neg,not_lpsm,1560,CIB,to_inst,153.171187,36.924628,yes
cf,type1,nob/c,not_neg,not_lpsm,4800,EXP,to_inst,91.163657,39.189924,yes
cf,type1,nob/c,not_neg,not_lpsm,4260,CIB,to_inst,78.024931,44.98728,yes
cf,type1,nob/c,not_neg,not_lpsm,4920,EXP,to_inst,68.592762,48.656938,yes
cf,type1,nob/c,not_neg,not_lpsm,4980,EXP,to_inst,76.309782,45.334022,yes
cf,type1,nob/c,not_neg,not_lpsm,4080,CIB,to_inst,84.51932,46.928171,yes
cf,type2,b/c,not_neg,not_lpsm,2220,CIB,to_inst,86.147573,53.116645,yes
cf,type1,nob/c,not_neg,not_lpsm,5520,CIB,to_inst,91.97609,49.202104,yes
cf,type2,b/c,not_neg,not_lpsm,7020,EXP,to_inst,96.695615,32.035687,yes
cf,type1,nob/c,not_neg,not_lpsm,4680,EXP,to_inst,88.095381,53.900863,yes
cf,type1,nob/c,not_neg,not_lpsm,5760,CIB,to_inst,51.377504,55.718811,yes
cf,type1,nob/c,not_neg,not_lpsm,7500,CIB,to_inst,32.37709,30.580512,yes
cf,type2,b/c,not_neg,not_lpsm,3000,CIB,to_inst,97.361265,37.033259,yes
cf,type2,nob/c,not_neg,not_lpsm,4140,CIB,to_inst,105.286364,48.525947,yes
cf,type1,nob/c,not_neg,not_lpsm,6000,CIB,to_inst,96.441423,40.141891,yes
cf,type1,nob/c,not_neg,not_lpsm,4260,CIB,to_inst,94.934211,41.474955,yes
cf,type1,nob/c,not_neg,not_lpsm,4140,CIB,to_inst,81.282343,39.088236,yes
cf,type1,nob/c,neg_amm,not_lpsm,13564.39319,CIB,not_inst,92.959426,28.689134,yes
cf,type1,nob/c,not_neg,not_lpsm,12419.008746,EXP,to_inst,53.488547,36.377008,yes
cf,type1,nob/c,not_neg,not_lpsm,4260,CIB,to_inst,76.258183,48.431696,yes
cf,type1,nob/c,not_neg,not_lpsm,6116.06539,CIB,to_inst,87.224636,52.578344,yes
cf,type1,nob/c,not_neg,not_lpsm,3660,CIB,to_inst,83.41832,26.288467,yes
cf,type1,nob/c,not_neg,not_lpsm,2460,CIB,to_inst,75.462133,24.242047,yes
cf,type1,nob/c,not_neg,not_lpsm,2100,CIB,to_inst,91.718695,43.290724,yes
cf,type1,nob/c,not_neg,not_lpsm,4020,CIB,to_inst,82.440328,43.875375,yes
cf,type1,nob/c,not_neg,not_lpsm,8580,EXP,not_inst,76.389055,36.222088,yes
cf,type1,nob/c,not_neg,not_lpsm,7080,CIB,to_inst,79.584585,43.459781,yes
cf,type1,nob/c,not_neg,not_lpsm,4980,EXP,to_inst,81.592721,38.112237,yes
cf,type1,nob/c,not_neg,not_lpsm,9352.548107,CIB,not_inst,84.646078,45.33869,yes
cf,type1,nob/c,neg_amm,not_lpsm,3240,EXP,to_inst,73.082751,49.68966,yes
cf,type1,nob/c,not_neg,not_lpsm,0,CIB,to_inst,80.869947,5.414894,yes
cf,type1,nob/c,not_neg,not_lpsm,8392.27831,EXP,to_inst,75.432969,24.831091,yes
cf,type1,nob/c,not_neg,not_lpsm,8580,EXP,not_inst,91.684358,35.099342,yes
cf,type1,nob/c,not_neg,not_lpsm,10320,EXP,to_inst,76.779723,45.673349,yes
cf,type1,nob/c,not_neg,not_lpsm,2100,CIB,to_inst,58.149714,36.385054,yes
cf,type1,nob/c,not_neg,not_lpsm,5640,CIB,to_inst,78.43701,43.073449,yes
cf,type1,nob/c,not_neg,not_lpsm,8220,EXP,to_inst,66.447368,37,yes
cf,type1,nob/c,not_neg,not_lpsm,2880,CIB,to_inst,69.457734,43.710409,yes
cf,type1,nob/c,not_neg,not_lpsm,3360,CIB,to_inst,57.673071,16.962593,yes
cf,type2,nob/c,not_neg,not_lpsm,3720,CIB,to_inst,101.630667,36.281576,yes
cf,type1,nob/c,not_neg,not_lpsm,0,CIB,to_inst,73.372164,5,yes
cf,type1,nob/c,not_neg,not_lpsm,6840,CIB,to_inst,79.528391,47,yes
cf,type1,nob/c,not_neg,not_lpsm,13620,EXP,to_inst,77.333291,27.752415,yes
cf,type1,nob/c,not_neg,not_lpsm,1440,CIB,to_inst,90.182483,40.093485,yes
cf,type1,nob/c,not_neg,not_lpsm,6300,EXP,not_inst,78.309985,57.105596,yes
cf,type1,nob/c,not_neg,not_lpsm,1980,CIB,to_inst,95.066207,35.694371,yes
cf,type1,nob/c,not_neg,not_lpsm,4440,CIB,to_inst,58.939682,31.445351,yes
cf,type1,nob/c,not_neg,not_lpsm,6840,EXP,to_inst,92.410769,37.352563,yes
cf,type1,nob/c,not_neg,not_lpsm,3900,CIB,to_inst,40.335052,41,yes
cf,type1,nob/c,not_neg,not_lpsm,6600,CIB,to_inst,84.486874,33.055189,yes
