@relation loan_default_reduced_sampled_training-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1

@attribute loan_limit {cf,ncf}
@attribute loan_type {type1,type2,type3}
@attribute business_or_commercial {nob/c,b/c}
@attribute Neg_ammortization {not_neg,neg_amm}
@attribute lump_sum_payment {not_lpsm,lpsm}
@attribute income numeric
@attribute co-applicant_credit_type {EXP,CIB}
@attribute submission_of_application {to_inst,not_inst}
@attribute LTV numeric
@attribute dtir1 numeric
@attribute Status {no,yes}

@data
ncf,type1,nob/c,not_neg,not_lpsm,21660,EXP,not_inst,79.737903,35,yes
cf,type1,nob/c,not_neg,lpsm,3480,CIB,to_inst,78.76569,42,yes
cf,type1,nob/c,not_neg,not_lpsm,3060,EXP,to_inst,77.412281,40,yes
cf,type1,nob/c,not_neg,not_lpsm,8580,CIB,not_inst,93.674699,40,yes
cf,type1,nob/c,not_neg,not_lpsm,3840,CIB,not_inst,73.948598,48,yes
cf,type2,b/c,not_neg,not_lpsm,5220,CIB,to_inst,96.383648,51,yes
cf,type1,nob/c,not_neg,not_lpsm,3540,CIB,to_inst,10.055644,41,yes
cf,type1,nob/c,not_neg,not_lpsm,7500,EXP,to_inst,82.821229,61,yes
cf,type1,nob/c,not_neg,not_lpsm,7080,CIB,to_inst,85.041841,40,yes
cf,type1,nob/c,not_neg,not_lpsm,5640,CIB,to_inst,81.25,44,yes
cf,type1,nob/c,not_neg,lpsm,10800,CIB,to_inst,79.336735,38,yes
cf,type1,nob/c,not_neg,not_lpsm,3060,CIB,to_inst,93.154762,36,yes
cf,type2,b/c,not_neg,not_lpsm,660,CIB,not_inst,75.297619,47,yes
cf,type1,nob/c,not_neg,lpsm,4080,EXP,to_inst,87.921348,50,yes
cf,type1,nob/c,not_neg,not_lpsm,10860,EXP,to_inst,80.027933,47,yes
cf,type1,nob/c,not_neg,lpsm,7800,CIB,not_inst,67.636139,40,yes
cf,type1,nob/c,not_neg,lpsm,4440,CIB,to_inst,86.184211,30,yes
cf,type1,nob/c,not_neg,not_lpsm,6420,CIB,to_inst,96.493902,46,yes
cf,type1,nob/c,not_neg,not_lpsm,3300,CIB,to_inst,82.821229,49,yes
cf,type1,nob/c,not_neg,not_lpsm,6480,EXP,to_inst,45.04662,39,yes
cf,type1,nob/c,neg_amm,not_lpsm,5100,EXP,not_inst,94.144981,46,yes
cf,type2,b/c,not_neg,not_lpsm,3660,EXP,to_inst,80.709343,47,yes
cf,type1,nob/c,not_neg,not_lpsm,9300,CIB,not_inst,87.721893,46,yes
cf,type1,nob/c,not_neg,not_lpsm,7380,EXP,to_inst,81.25,32,yes
cf,type2,b/c,not_neg,not_lpsm,2760,CIB,to_inst,98.295455,37,yes
cf,type1,nob/c,neg_amm,not_lpsm,2400,EXP,to_inst,83.244681,41,yes
cf,type2,b/c,not_neg,not_lpsm,4200,CIB,to_inst,85.590278,53,yes
cf,type1,nob/c,not_neg,not_lpsm,8400,EXP,to_inst,66.263941,57,yes
ncf,type2,b/c,not_neg,not_lpsm,2760,CIB,to_inst,85.550459,53,yes
cf,type1,nob/c,not_neg,lpsm,8220,EXP,to_inst,77.828467,48,yes
cf,type1,nob/c,not_neg,not_lpsm,2640,CIB,to_inst,99.278846,33,yes
cf,type2,b/c,not_neg,not_lpsm,6060,EXP,to_inst,89.304124,36,yes
cf,type2,b/c,neg_amm,not_lpsm,2040,CIB,to_inst,98.469388,49,yes
cf,type1,nob/c,not_neg,not_lpsm,7680,EXP,to_inst,80.660377,44,yes
cf,type1,nob/c,not_neg,not_lpsm,4860,CIB,to_inst,61.029412,45,yes
cf,type1,nob/c,not_neg,not_lpsm,2040,CIB,to_inst,71.984925,57,yes
cf,type1,nob/c,not_neg,not_lpsm,1920,EXP,to_inst,58.94683,57,yes
cf,type1,nob/c,not_neg,not_lpsm,3360,CIB,not_inst,93.445122,26,yes
cf,type1,nob/c,not_neg,not_lpsm,6420,CIB,to_inst,52.314815,20,yes
cf,type1,nob/c,not_neg,not_lpsm,5040,EXP,to_inst,97.374429,49,yes
cf,type1,nob/c,neg_amm,not_lpsm,3420,EXP,to_inst,59.072581,37,yes
cf,type1,nob/c,not_neg,not_lpsm,7380,EXP,not_inst,68.854749,53,yes
cf,type1,nob/c,not_neg,not_lpsm,3120,EXP,not_inst,65.562249,5,yes
cf,type2,b/c,not_neg,not_lpsm,3180,CIB,to_inst,93.639053,49,yes
cf,type1,nob/c,neg_amm,not_lpsm,4260,CIB,not_inst,86.931818,48,yes
cf,type2,b/c,not_neg,not_lpsm,4740,CIB,to_inst,72.651007,37,yes
cf,type1,nob/c,not_neg,not_lpsm,3480,EXP,not_inst,64.937107,49,yes
cf,type3,nob/c,not_neg,lpsm,3300,CIB,to_inst,92.785235,36,yes
ncf,type1,nob/c,not_neg,not_lpsm,12660,EXP,not_inst,75.13587,44,yes
cf,type1,nob/c,not_neg,not_lpsm,1500,CIB,to_inst,17.705167,52,yes
cf,type1,nob/c,neg_amm,not_lpsm,3600,EXP,to_inst,92.785235,48,yes
cf,type1,nob/c,not_neg,not_lpsm,4920,EXP,to_inst,72.928994,49,yes
cf,type3,nob/c,neg_amm,not_lpsm,5820,EXP,not_inst,93.019481,44,yes
ncf,type1,nob/c,not_neg,not_lpsm,15180,CIB,to_inst,77.815934,20,yes
cf,type1,nob/c,not_neg,not_lpsm,2280,CIB,to_inst,70.833333,43,yes
cf,type1,nob/c,not_neg,not_lpsm,7500,CIB,to_inst,73.788927,44,yes
cf,type1,nob/c,not_neg,not_lpsm,13200,CIB,to_inst,60.441527,36,yes
cf,type1,nob/c,not_neg,lpsm,4680,CIB,to_inst,91.201117,51,yes
cf,type1,nob/c,not_neg,not_lpsm,2280,EXP,to_inst,59.084302,39,yes
cf,type1,nob/c,not_neg,not_lpsm,13860,EXP,to_inst,60.210396,13,yes
ncf,type1,nob/c,not_neg,not_lpsm,11400,CIB,to_inst,64.543446,24,yes
cf,type1,nob/c,neg_amm,not_lpsm,4020,CIB,to_inst,80.048077,43,yes
cf,type1,nob/c,not_neg,not_lpsm,37560,CIB,to_inst,41.834171,16,yes
cf,type2,b/c,not_neg,lpsm,840,CIB,to_inst,24.837662,52,yes
ncf,type3,nob/c,not_neg,not_lpsm,6840,CIB,to_inst,101.706827,42,yes
cf,type1,nob/c,not_neg,not_lpsm,3060,CIB,to_inst,78.994845,58,yes
ncf,type1,nob/c,not_neg,not_lpsm,8640,EXP,to_inst,92.266187,39,yes
cf,type1,nob/c,not_neg,not_lpsm,5340,CIB,to_inst,99.512987,51,yes
cf,type1,nob/c,not_neg,lpsm,2880,CIB,to_inst,68.081761,43,yes
cf,type2,b/c,not_neg,not_lpsm,4500,CIB,to_inst,104.292929,45,yes
cf,type1,nob/c,not_neg,not_lpsm,2100,CIB,not_inst,77.173913,39,yes
cf,type1,nob/c,neg_amm,not_lpsm,2280,CIB,to_inst,98.469388,30,yes
cf,type1,nob/c,not_neg,lpsm,8880,CIB,to_inst,77.412281,36,yes
?,type1,nob/c,neg_amm,not_lpsm,5400,CIB,not_inst,92.464115,40,yes
cf,type1,nob/c,not_neg,lpsm,3120,EXP,to_inst,104.521277,43,yes
cf,type1,nob/c,not_neg,not_lpsm,4980,CIB,to_inst,84.926471,48,yes
cf,type1,nob/c,neg_amm,not_lpsm,6180,CIB,not_inst,77.956298,60,yes
cf,type2,b/c,not_neg,not_lpsm,1560,CIB,to_inst,34.879032,32,yes
ncf,type1,nob/c,not_neg,lpsm,7080,EXP,to_inst,83.653846,53,yes
cf,type1,nob/c,not_neg,not_lpsm,6360,CIB,to_inst,77.853261,35,yes
cf,type1,nob/c,not_neg,not_lpsm,6000,CIB,to_inst,74.038462,36,yes
ncf,type1,nob/c,not_neg,not_lpsm,5760,CIB,not_inst,74.144254,55,yes
cf,type3,nob/c,not_neg,not_lpsm,7800,EXP,to_inst,96.006944,43,yes
cf,type1,nob/c,not_neg,not_lpsm,9480,CIB,to_inst,102.75974,27,yes
cf,type1,nob/c,not_neg,not_lpsm,4620,EXP,to_inst,103.571429,28,yes
cf,type1,nob/c,not_neg,not_lpsm,3000,CIB,to_inst,29.166667,52,yes
cf,type1,nob/c,not_neg,not_lpsm,2520,CIB,to_inst,20.21028,31,yes
cf,type2,b/c,not_neg,not_lpsm,540,CIB,to_inst,72.435897,59,yes
cf,type1,nob/c,not_neg,not_lpsm,6480,CIB,to_inst,94.191919,36,yes
ncf,type1,nob/c,neg_amm,not_lpsm,25440,EXP,not_inst,64.671362,30,yes
cf,type2,b/c,not_neg,not_lpsm,5700,EXP,to_inst,99.460432,36,yes
cf,type3,nob/c,not_neg,not_lpsm,2400,CIB,to_inst,107.87037,45,yes
cf,type1,nob/c,not_neg,not_lpsm,0,CIB,to_inst,80.032468,18,yes
ncf,type1,nob/c,neg_amm,not_lpsm,3900,EXP,to_inst,40.335052,41,yes
cf,type1,nob/c,not_neg,not_lpsm,0,CIB,not_inst,68.105159,5,yes
cf,type1,nob/c,not_neg,not_lpsm,9000,CIB,not_inst,55.542813,20,yes
cf,type1,nob/c,neg_amm,not_lpsm,5820,EXP,to_inst,36.565421,53,yes
cf,type3,nob/c,not_neg,not_lpsm,5520,CIB,to_inst,99.311927,51,yes
cf,type1,nob/c,not_neg,lpsm,4080,CIB,to_inst,44.565217,37,yes
ncf,type1,nob/c,not_neg,not_lpsm,7560,EXP,to_inst,80.012376,47,yes
cf,type1,nob/c,not_neg,not_lpsm,7440,EXP,to_inst,73.788927,28,yes
?,type2,b/c,neg_amm,not_lpsm,4440,CIB,to_inst,83.914729,35,yes
cf,type1,nob/c,neg_amm,not_lpsm,5040,CIB,to_inst,61.678201,49,yes
?,type1,nob/c,neg_amm,not_lpsm,1980,CIB,to_inst,48.94958,47,yes
cf,type1,nob/c,not_neg,lpsm,5940,CIB,to_inst,82.245223,31,yes
cf,type2,b/c,not_neg,not_lpsm,7020,EXP,to_inst,106.208054,51,yes
cf,type2,b/c,not_neg,not_lpsm,2760,CIB,to_inst,72.103659,46,yes
cf,type1,nob/c,not_neg,not_lpsm,6060,CIB,not_inst,71.057348,23,yes
ncf,type1,nob/c,neg_amm,not_lpsm,2820,EXP,not_inst,28.257481,43,yes
?,type1,nob/c,neg_amm,not_lpsm,1560,CIB,to_inst,32.069672,47,yes
?,type2,b/c,neg_amm,not_lpsm,4080,CIB,to_inst,84.42029,46,yes
cf,type3,nob/c,neg_amm,not_lpsm,8760,EXP,to_inst,106.423611,26,yes
cf,type3,nob/c,not_neg,not_lpsm,2280,CIB,to_inst,58.928571,8,yes
ncf,type1,nob/c,not_neg,not_lpsm,6840,EXP,to_inst,78.203971,49,yes
cf,type1,nob/c,not_neg,not_lpsm,6120,EXP,to_inst,88.755459,52,yes
cf,type2,b/c,neg_amm,not_lpsm,2400,CIB,to_inst,85.550459,50,yes
?,type1,nob/c,neg_amm,not_lpsm,1980,CIB,not_inst,95.284431,18,yes
cf,type2,b/c,not_neg,not_lpsm,4680,CIB,to_inst,35.31106,48,yes
ncf,type1,nob/c,not_neg,not_lpsm,4800,EXP,not_inst,89.446721,52,yes
ncf,type2,b/c,not_neg,not_lpsm,1620,CIB,to_inst,98.611111,61,yes
cf,type1,nob/c,not_neg,not_lpsm,3780,CIB,not_inst,73.594378,49,yes
cf,type1,nob/c,neg_amm,not_lpsm,1380,CIB,to_inst,91.015625,49,yes
cf,type1,nob/c,not_neg,not_lpsm,5940,CIB,to_inst,53.224206,41,yes
cf,type1,nob/c,not_neg,not_lpsm,12600,CIB,to_inst,16.002045,51,yes
cf,type2,b/c,not_neg,not_lpsm,6600,EXP,to_inst,90.680473,26,yes
cf,type1,nob/c,not_neg,not_lpsm,4080,CIB,to_inst,51.689189,49,yes
cf,type2,b/c,not_neg,lpsm,2940,EXP,to_inst,84.855769,52,yes
cf,type2,b/c,not_neg,not_lpsm,4140,CIB,to_inst,102.951389,55,yes
cf,type1,nob/c,not_neg,not_lpsm,5340,EXP,not_inst,78.979239,42,yes
cf,type1,nob/c,not_neg,not_lpsm,1620,CIB,to_inst,18.996063,43,yes
cf,type1,nob/c,neg_amm,not_lpsm,5220,CIB,to_inst,54.179331,45,yes
cf,type2,b/c,not_neg,not_lpsm,3720,CIB,to_inst,107.20339,36,yes
cf,type3,nob/c,not_neg,not_lpsm,6540,EXP,not_inst,99.623116,50,yes
cf,type1,nob/c,not_neg,not_lpsm,8100,CIB,to_inst,58.512545,34,yes
?,type1,nob/c,neg_amm,not_lpsm,7560,CIB,to_inst,65.213816,42,yes
ncf,type1,nob/c,not_neg,not_lpsm,19920,CIB,to_inst,83.698157,23,yes
cf,type1,nob/c,not_neg,lpsm,3000,CIB,not_inst,54.179331,18,yes
cf,type1,nob/c,not_neg,not_lpsm,2940,CIB,to_inst,115.677966,21,yes
cf,type1,nob/c,not_neg,not_lpsm,6180,EXP,not_inst,56.701632,38,yes
cf,type1,nob/c,not_neg,not_lpsm,240,CIB,to_inst,70.432692,58,yes
ncf,type3,nob/c,neg_amm,not_lpsm,17400,EXP,to_inst,92.195431,38,yes
cf,type2,b/c,neg_amm,not_lpsm,2280,CIB,to_inst,94.724771,47,yes
cf,type1,nob/c,neg_amm,not_lpsm,6840,CIB,to_inst,56.009615,45,yes
cf,type2,b/c,not_neg,not_lpsm,3360,CIB,to_inst,77.412281,46,yes
cf,type1,nob/c,neg_amm,not_lpsm,3240,EXP,not_inst,68.685567,49,yes
cf,type1,nob/c,not_neg,not_lpsm,6720,CIB,to_inst,80.660377,56,yes
ncf,type2,b/c,not_neg,not_lpsm,7980,EXP,not_inst,97.125668,61,yes
cf,type1,nob/c,not_neg,not_lpsm,4320,CIB,to_inst,92.464115,49,yes
cf,type2,b/c,not_neg,not_lpsm,5100,EXP,not_inst,90.933099,46,yes
cf,type1,nob/c,neg_amm,not_lpsm,960,CIB,to_inst,56.278539,35,yes
cf,type1,nob/c,not_neg,not_lpsm,11520,EXP,to_inst,81.572165,42,yes
cf,type1,nob/c,not_neg,not_lpsm,3660,EXP,to_inst,19.279661,43,yes
cf,type1,nob/c,not_neg,not_lpsm,9060,EXP,not_inst,75.082237,49,yes
cf,type2,b/c,not_neg,not_lpsm,840,CIB,to_inst,85.25641,41,yes
cf,type1,nob/c,neg_amm,not_lpsm,8880,CIB,to_inst,50.309406,41,yes
cf,type1,nob/c,not_neg,lpsm,8040,CIB,to_inst,91.440217,40,yes
cf,type1,nob/c,neg_amm,not_lpsm,1740,EXP,to_inst,96.052632,47,yes
cf,type1,nob/c,not_neg,not_lpsm,3360,CIB,not_inst,84.763314,42,yes
cf,type1,nob/c,not_neg,not_lpsm,6240,CIB,not_inst,79.20082,41,yes
cf,type2,b/c,not_neg,not_lpsm,3060,CIB,to_inst,80.063291,45,yes
cf,type1,nob/c,not_neg,not_lpsm,3960,CIB,not_inst,90.057915,57,yes
cf,type1,nob/c,not_neg,not_lpsm,17580,EXP,to_inst,71.952479,28,yes
cf,type1,nob/c,not_neg,not_lpsm,8520,CIB,to_inst,64.278017,49,yes
cf,type2,b/c,not_neg,not_lpsm,7200,EXP,not_inst,93.269231,10,yes
cf,type1,nob/c,not_neg,not_lpsm,6900,EXP,not_inst,54.786036,41,yes
cf,type1,nob/c,not_neg,not_lpsm,4800,CIB,to_inst,94.59799,40,yes
cf,type1,nob/c,not_neg,not_lpsm,3720,CIB,to_inst,54.340278,41,yes
cf,type1,nob/c,not_neg,not_lpsm,2640,CIB,to_inst,121.022727,9,yes
ncf,type1,nob/c,not_neg,not_lpsm,9060,CIB,to_inst,79.471545,39,yes
cf,type2,b/c,not_neg,not_lpsm,3960,CIB,to_inst,98.295455,47,yes
cf,type1,nob/c,not_neg,not_lpsm,5820,EXP,not_inst,59.920635,41,yes
cf,type2,b/c,not_neg,not_lpsm,7200,EXP,not_inst,93.269231,10,yes
cf,type1,nob/c,not_neg,not_lpsm,2700,CIB,to_inst,81.25,45,yes
cf,type2,b/c,not_neg,not_lpsm,2400,CIB,to_inst,84.855769,44,yes
cf,type1,nob/c,neg_amm,not_lpsm,6360,EXP,to_inst,83.675799,42,yes
cf,type1,nob/c,not_neg,not_lpsm,4560,CIB,to_inst,88.669065,30,yes
cf,type1,nob/c,not_neg,not_lpsm,5820,CIB,to_inst,68.80531,57,yes
ncf,type1,nob/c,not_neg,not_lpsm,6660,EXP,to_inst,67.896476,52,yes
ncf,type1,nob/c,not_neg,not_lpsm,10140,CIB,to_inst,28.553922,7,yes
cf,type1,nob/c,neg_amm,not_lpsm,7380,CIB,to_inst,87.96729,46,yes
cf,type1,nob/c,neg_amm,not_lpsm,1380,CIB,to_inst,47.201493,26,yes
cf,type1,nob/c,not_neg,not_lpsm,1980,CIB,to_inst,69.472362,49,yes
cf,type1,nob/c,not_neg,not_lpsm,3900,CIB,to_inst,76.285047,49,yes
cf,type1,nob/c,not_neg,not_lpsm,7080,EXP,to_inst,74.497487,44,yes
?,type2,b/c,neg_amm,not_lpsm,4080,CIB,to_inst,84.42029,46,yes
cf,type1,nob/c,not_neg,not_lpsm,6900,CIB,to_inst,81.808036,35,yes
cf,type1,nob/c,not_neg,not_lpsm,9060,CIB,not_inst,42.561684,45,yes
cf,type1,nob/c,not_neg,not_lpsm,2160,CIB,to_inst,89.351852,28,yes
cf,type1,nob/c,neg_amm,not_lpsm,3420,EXP,not_inst,48.579545,58,yes
cf,type1,nob/c,neg_amm,not_lpsm,6840,CIB,to_inst,88.777372,47,yes
ncf,type1,nob/c,neg_amm,not_lpsm,14040,CIB,to_inst,65.328152,46,yes
cf,type1,nob/c,not_neg,not_lpsm,3300,EXP,to_inst,71.648045,39,yes
cf,type2,b/c,not_neg,not_lpsm,2580,CIB,to_inst,94.191919,54,yes
cf,type1,nob/c,not_neg,not_lpsm,7860,EXP,not_inst,67.473118,35,yes
cf,type2,b/c,not_neg,not_lpsm,4680,CIB,to_inst,77.052239,52,yes
cf,type3,nob/c,not_neg,not_lpsm,2700,EXP,to_inst,99.242424,31,yes
cf,type2,b/c,not_neg,lpsm,4740,CIB,to_inst,66.983696,20,yes
ncf,type1,nob/c,not_neg,not_lpsm,14160,CIB,to_inst,75.185414,42,yes
cf,type2,b/c,not_neg,lpsm,4020,CIB,to_inst,72.435897,30,yes
cf,type1,nob/c,not_neg,not_lpsm,5280,CIB,not_inst,60.441527,57,yes
?,type1,nob/c,not_neg,not_lpsm,14820,EXP,to_inst,13.013113,29,yes
cf,type2,b/c,not_neg,not_lpsm,3240,EXP,to_inst,95.168067,55,yes
cf,type1,nob/c,not_neg,not_lpsm,9300,CIB,not_inst,82.670455,36,yes
cf,type1,nob/c,not_neg,not_lpsm,1380,CIB,to_inst,52.906977,61,yes
cf,type1,nob/c,not_neg,not_lpsm,3300,CIB,to_inst,74.159664,36,yes
cf,type1,nob/c,not_neg,not_lpsm,4500,CIB,to_inst,57.657285,45,yes
cf,type1,nob/c,not_neg,not_lpsm,6600,EXP,to_inst,91.666667,49,yes
cf,type1,nob/c,not_neg,not_lpsm,9660,CIB,not_inst,80.783582,27,yes
cf,type1,nob/c,neg_amm,not_lpsm,3960,CIB,to_inst,47.201493,5,yes
ncf,type1,nob/c,not_neg,not_lpsm,6600,CIB,to_inst,69.3769,38,yes
cf,type1,nob/c,not_neg,not_lpsm,13800,EXP,not_inst,62.532134,16,yes
cf,type3,nob/c,neg_amm,not_lpsm,4560,CIB,to_inst,99.278846,36,yes
cf,type1,nob/c,neg_amm,not_lpsm,13440,CIB,not_inst,80.709343,21,yes
cf,type1,nob/c,not_neg,not_lpsm,7920,CIB,to_inst,81.572165,36,yes
cf,type1,nob/c,not_neg,not_lpsm,5280,EXP,not_inst,93.154762,42,yes
cf,type2,b/c,not_neg,not_lpsm,7320,EXP,to_inst,91.830709,50,yes
cf,type1,nob/c,not_neg,not_lpsm,3300,EXP,to_inst,71.648045,39,yes
cf,type1,nob/c,not_neg,not_lpsm,3300,CIB,to_inst,94.312169,49,yes
cf,type1,nob/c,neg_amm,not_lpsm,5220,CIB,to_inst,76.685393,11,yes
cf,type2,b/c,not_neg,not_lpsm,2400,CIB,to_inst,88.265306,17,yes
cf,type1,nob/c,not_neg,not_lpsm,13680,EXP,to_inst,80.963303,35,yes
ncf,type2,b/c,not_neg,not_lpsm,1560,CIB,to_inst,98.611111,45,yes
cf,type1,nob/c,not_neg,not_lpsm,10500,CIB,to_inst,86.726804,33,yes
cf,type2,b/c,not_neg,not_lpsm,5940,CIB,to_inst,98.986486,37,yes
cf,type1,nob/c,not_neg,not_lpsm,2460,CIB,to_inst,75.568182,24,yes
cf,type2,b/c,not_neg,not_lpsm,1740,CIB,to_inst,83.088235,27,yes
cf,type2,b/c,not_neg,not_lpsm,2100,CIB,to_inst,80.032468,53,yes
ncf,type3,nob/c,not_neg,not_lpsm,4380,CIB,to_inst,98.375706,27,yes
cf,type2,b/c,not_neg,not_lpsm,5700,EXP,to_inst,99.460432,36,yes
cf,type2,b/c,not_neg,not_lpsm,2640,CIB,to_inst,70.432692,39,yes
cf,type1,nob/c,neg_amm,not_lpsm,8640,CIB,to_inst,80.017921,29,yes
?,type1,nob/c,neg_amm,not_lpsm,3300,CIB,to_inst,76.162791,49,yes
cf,type1,nob/c,not_neg,lpsm,16500,EXP,to_inst,73.320896,45,yes
cf,type1,nob/c,not_neg,not_lpsm,5880,CIB,to_inst,72.286822,41,yes
cf,type2,b/c,neg_amm,not_lpsm,2220,EXP,to_inst,98.986486,49,yes
cf,type2,b/c,not_neg,not_lpsm,6060,CIB,to_inst,95.168067,48,yes
cf,type1,nob/c,not_neg,lpsm,9540,EXP,not_inst,88.352273,43,yes
cf,type1,nob/c,not_neg,not_lpsm,3360,CIB,to_inst,92.534722,10,yes
cf,type1,nob/c,not_neg,lpsm,4500,EXP,to_inst,99.460432,33,yes
cf,type1,nob/c,not_neg,not_lpsm,4740,EXP,to_inst,72.286822,52,yes
cf,type1,nob/c,neg_amm,not_lpsm,1500,CIB,to_inst,79.040404,46,yes
cf,type1,nob/c,not_neg,not_lpsm,3120,CIB,to_inst,82.118056,47,yes
cf,type1,nob/c,not_neg,not_lpsm,11640,EXP,to_inst,60.964912,47,yes
cf,type1,nob/c,not_neg,not_lpsm,2820,CIB,to_inst,84.42029,48,yes
cf,type1,nob/c,not_neg,not_lpsm,5460,EXP,to_inst,93.238994,54,yes
cf,type1,nob/c,neg_amm,not_lpsm,4260,CIB,to_inst,75.935374,43,yes
cf,type2,b/c,neg_amm,not_lpsm,2580,CIB,to_inst,95.168067,52,yes
cf,type2,b/c,not_neg,lpsm,4200,CIB,not_inst,102.442529,41,yes
cf,type2,b/c,not_neg,not_lpsm,3120,CIB,to_inst,98.469388,35,yes
cf,type1,nob/c,not_neg,not_lpsm,5280,EXP,not_inst,88.242009,57,yes
cf,type1,nob/c,neg_amm,not_lpsm,8340,EXP,not_inst,69.104803,43,yes
cf,type1,nob/c,neg_amm,not_lpsm,1920,CIB,to_inst,67.086331,51,yes
cf,type1,nob/c,not_neg,lpsm,6780,CIB,to_inst,88.246269,25,yes
cf,type1,nob/c,not_neg,not_lpsm,5580,CIB,to_inst,69.806338,37,yes
cf,type2,b/c,not_neg,not_lpsm,2580,CIB,to_inst,58.376289,44,yes
cf,type1,nob/c,not_neg,not_lpsm,3000,CIB,to_inst,45.489691,50,yes
cf,type1,nob/c,not_neg,not_lpsm,9780,CIB,to_inst,68.904321,37,yes
cf,type1,nob/c,not_neg,not_lpsm,4320,EXP,to_inst,83.914729,47,yes
cf,type3,nob/c,not_neg,not_lpsm,2400,CIB,to_inst,67.405063,22,yes
cf,type1,nob/c,neg_amm,not_lpsm,5040,CIB,to_inst,61.678201,49,yes
cf,type1,nob/c,neg_amm,not_lpsm,3300,CIB,to_inst,90.570175,53,yes
ncf,type1,nob/c,neg_amm,not_lpsm,17760,EXP,to_inst,80.705575,40,yes
cf,type1,nob/c,not_neg,not_lpsm,8580,CIB,not_inst,93.674699,40,yes
ncf,type1,nob/c,not_neg,not_lpsm,7620,CIB,to_inst,26.341552,12,yes
cf,type1,nob/c,not_neg,not_lpsm,5400,CIB,to_inst,62.614679,22,yes
cf,type2,b/c,not_neg,not_lpsm,3360,CIB,to_inst,63.489209,14,yes
cf,type1,nob/c,not_neg,not_lpsm,9000,EXP,to_inst,78.76569,45,yes
cf,type1,nob/c,not_neg,not_lpsm,1020,CIB,to_inst,40.691489,44,yes
cf,type1,nob/c,not_neg,not_lpsm,8460,EXP,to_inst,83.312183,43,yes
cf,type3,nob/c,not_neg,lpsm,3660,CIB,to_inst,99.496644,26,yes
cf,type1,nob/c,not_neg,lpsm,7800,CIB,not_inst,89.133739,33,yes
cf,type3,nob/c,neg_amm,not_lpsm,3960,CIB,not_inst,87.060302,39,yes
cf,type1,nob/c,not_neg,not_lpsm,2040,EXP,not_inst,66.921397,29,yes
cf,type1,nob/c,not_neg,not_lpsm,6600,CIB,to_inst,103.171642,20,yes
cf,type1,nob/c,neg_amm,not_lpsm,1440,CIB,to_inst,58.395522,49,yes
?,type1,nob/c,neg_amm,not_lpsm,7500,CIB,not_inst,20.286885,28,yes
cf,type1,nob/c,neg_amm,not_lpsm,1680,EXP,to_inst,46.710526,34,yes
cf,type1,nob/c,not_neg,not_lpsm,7260,EXP,to_inst,60.210396,35,yes
cf,type1,nob/c,not_neg,not_lpsm,44940,CIB,to_inst,79.06051,11,yes
cf,type1,nob/c,not_neg,not_lpsm,3300,EXP,to_inst,67.011834,46,yes
cf,type1,nob/c,not_neg,not_lpsm,8580,EXP,not_inst,82.744875,60,yes
cf,type1,nob/c,not_neg,not_lpsm,8940,CIB,to_inst,82.563025,43,yes
cf,type3,nob/c,not_neg,not_lpsm,4260,EXP,not_inst,103.571429,41,yes
cf,type1,nob/c,not_neg,lpsm,14760,EXP,to_inst,83.956693,36,yes
cf,type1,nob/c,not_neg,not_lpsm,4680,CIB,to_inst,18.137255,30,yes
cf,type1,nob/c,not_neg,not_lpsm,5160,CIB,to_inst,77.828467,44,yes
cf,type1,nob/c,not_neg,not_lpsm,2940,CIB,to_inst,94.724771,38,yes
cf,type2,b/c,not_neg,not_lpsm,1620,EXP,to_inst,149.358974,42,yes
cf,type2,b/c,not_neg,not_lpsm,5820,CIB,to_inst,77.925532,50,yes
cf,type1,nob/c,neg_amm,not_lpsm,7200,CIB,to_inst,6.992574,13,yes
cf,type1,nob/c,not_neg,not_lpsm,1200,CIB,to_inst,55.177515,49,yes
cf,type1,nob/c,neg_amm,not_lpsm,4260,CIB,to_inst,75.935374,43,yes
cf,type1,nob/c,not_neg,not_lpsm,3900,CIB,to_inst,65.921409,56,yes
cf,type1,nob/c,not_neg,not_lpsm,0,CIB,to_inst,74.665552,13,yes
cf,type1,nob/c,neg_amm,not_lpsm,3300,CIB,to_inst,67.473118,53,yes
cf,type1,nob/c,not_neg,not_lpsm,6720,EXP,to_inst,75.122549,42,yes
cf,type2,b/c,not_neg,not_lpsm,4320,EXP,to_inst,52.218935,39,yes
?,type2,b/c,neg_amm,not_lpsm,3420,CIB,to_inst,96.052632,56,yes
cf,type3,nob/c,not_neg,not_lpsm,5520,CIB,to_inst,99.657534,41,yes
cf,type1,nob/c,not_neg,not_lpsm,9300,CIB,not_inst,87.721893,46,yes
cf,type2,b/c,not_neg,not_lpsm,2040,CIB,to_inst,65.086207,52,yes
cf,type2,b/c,not_neg,not_lpsm,5700,EXP,not_inst,90.396341,6,yes
cf,type1,nob/c,not_neg,not_lpsm,11520,CIB,to_inst,33.42803,41,yes
cf,type1,nob/c,not_neg,not_lpsm,7440,CIB,to_inst,58.838384,37,yes
cf,type1,nob/c,not_neg,not_lpsm,1800,EXP,to_inst,43.715084,59,yes
cf,type1,nob/c,neg_amm,not_lpsm,840,EXP,to_inst,57.415254,8,yes
